지역,구군,지역코드,주소,중심점X,중심점Y,경도,위도,건축년도,건물연령,연령대,노후등급,노후점수,겹침비율,홍수등급,홍수점수,산사태거리,산사태등급,산사태점수,노후홍수점수,노후홍수등급,노후홍수코드,홍수산사태점수,홍수산사태등급,홍수산사태코드,노후산사태점수,노후산사태등급,노후산사태코드,종합점수,종합등급,위험코드
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중앙동4가 1 일반 31-29 10177 1 일반건축물,213083.94209693433,357517.26366045576,213083.94209693433,357517.26366045576,1989.0,37.0,30-50년,노후,5,0.0,없음,0,555.4277630799526,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 남노송동 1 일반 115-19 10182 1 일반건축물,214358.15682604062,357902.4260654808,214358.15682604062,357902.4260654808,1996.0,30.0,30-50년,노후,5,0.0,없음,0,120.41594578792296,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 626-1 10183 1 일반건축물,211256.01221802732,355512.9451636401,211256.01221802732,355512.9451636401,1993.0,33.0,30-50년,노후,5,63.16057311627724,매우높음,4,662.872536767062,안전,0,9,위험,E,4,관심,B,5,주의,C,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 555-6 10184 1 일반건축물,210912.75330392073,356382.7532188785,210912.75330392073,356382.7532188785,1988.0,38.0,30-50년,노후,5,0.0,없음,0,643.8167441127949,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 83-48 10186 1 일반건축물,212469.06697167412,358277.18124715245,212469.06697167412,358277.18124715245,1987.0,39.0,30-50년,노후,5,0.0,없음,0,292.0616373302047,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동서학동 1 일반 852-18 10197 1 일반건축물,214320.80369686423,356633.04334670847,214320.80369686423,356633.04334670847,1980.0,46.0,30-50년,노후,5,0.0,없음,0,111.80339887498948,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 825-7 10200 1 일반건축물,210269.50351538492,359079.59163686726,210269.50351538492,359079.59163686726,1995.0,31.0,30-50년,노후,5,0.0,없음,0,806.5358020571684,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 185-41 10203 1 일반건축물,212101.42843391647,358612.96732133225,212101.42843391647,358612.96732133225,1969.0,57.0,50-100년,고령,6,0.0,없음,0,329.84845004941286,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서노송동 1 일반 648-7 10206 1 일반건축물,213020.3918401045,358788.084459636,213020.3918401045,358788.084459636,1993.0,33.0,30-50년,노후,5,0.0,없음,0,1040.1922899156675,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 571 10214 1 일반건축물,211022.03323413967,356099.7933079657,211022.03323413967,356099.7933079657,1986.0,40.0,30-50년,노후,5,0.0,없음,0,928.4934033152847,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 평화동2가 1 일반 190-6 10216 1 일반건축물,212095.23597418866,354564.3721342268,212095.23597418866,354564.3721342268,1984.0,42.0,30-50년,노후,5,0.0,없음,0,437.3785545725808,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 824-12 10223 1 일반건축물,210220.56484297616,359055.2631763401,210220.56484297616,359055.2631763401,1994.0,32.0,30-50년,노후,5,0.0,없음,0,765.5063683601855,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 682-5 10228 1 일반건축물,211008.58867250293,355188.04434511985,211008.58867250293,355188.04434511985,1994.0,32.0,30-50년,노후,5,0.0,없음,0,467.5467891024384,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 다가동4가 1 일반 80-1 10230 1 일반건축물,212656.21972345398,357998.79942372395,212656.21972345398,357998.79942372395,1989.0,37.0,30-50년,노후,5,0.0,없음,0,281.60255680657446,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동3가 1 일반 26-23 10234 1 일반건축물,214004.2392516082,357737.11944710807,214004.2392516082,357737.11944710807,1988.0,38.0,30-50년,노후,5,0.0,없음,0,191.049731745428,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 경원동3가 1 일반 82-3 10235 1 일반건축물,213508.10604703394,358046.7946325119,213508.10604703394,358046.7946325119,1974.0,52.0,50-100년,고령,6,0.0,없음,0,732.4616030891996,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동3가 1 일반 81-1 10238 1 일반건축물,213631.25224523,357688.7970843613,213631.25224523,357688.7970843613,1970.0,56.0,50-100년,고령,6,19.65334650393896,보통,2,362.3534186398688,관심,1,8,경고,D,3,관심,B,7,경고,D,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 교동 1 일반 79-43 10240 1 일반건축물,213717.37954655083,357421.5149552062,213717.37954655083,357421.5149552062,1979.0,47.0,30-50년,노후,5,0.0,없음,0,151.32745950421557,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 296-106 10241 1 일반건축물,210794.936588128,356686.08703409426,210794.936588128,356686.08703409426,1979.0,47.0,30-50년,노후,5,0.0,없음,0,343.6568055487916,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 409 10243 1 일반건축물,210007.87909439794,356577.42080960557,210007.87909439794,356577.42080960557,1987.0,39.0,30-50년,노후,5,0.0,없음,0,452.21676218380054,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동1가 1 일반 58-2 10247 1 일반건축물,212330.98276515468,356724.01958813187,212330.98276515468,356724.01958813187,1970.0,56.0,50-100년,고령,6,0.0,없음,0,22.360679774997898,매우위험,4,6,주의,C,4,관심,B,10,위험,E,10,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 태평동 1 일반 32 10252 1 일반건축물,212707.138584259,358473.415515751,212707.138584259,358473.415515751,1995.0,31.0,30-50년,노후,5,0.4285539355275388,낮음,1,604.4005294504631,안전,0,6,주의,C,1,안전,A,5,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 남노송동 1 일반 536-1 10254 1 일반건축물,213870.01578083565,358065.13031272247,213870.01578083565,358065.13031272247,1978.0,48.0,30-50년,노후,5,0.0,없음,0,538.5164807134504,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 660-6 10260 1 일반건축물,211201.19804377013,357526.5946970545,211201.19804377013,357526.5946970545,1995.0,31.0,30-50년,노후,5,0.0,없음,0,426.38011210655685,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 고사동 1 일반 423-1 10262 1 일반건축물,212966.05360814577,357880.81845677784,212966.05360814577,357880.81845677784,1980.0,46.0,30-50년,노후,5,0.0,없음,0,578.013840664737,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 596-9 10264 1 일반건축물,211035.7785106648,357706.99510991084,211035.7785106648,357706.99510991084,1995.0,31.0,30-50년,노후,5,0.0,없음,0,472.01694884823786,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 남노송동 1 일반 115-4 10267 1 일반건축물,214278.95388505337,357955.238306061,214278.95388505337,357955.238306061,1968.0,58.0,50-100년,고령,6,0.0,없음,0,212.602916254693,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 361-27 10269 1 일반건축물,213884.85508974918,358736.79015282134,213884.85508974918,358736.79015282134,1989.0,37.0,30-50년,노후,5,0.0,없음,0,820.0,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 석구동 1 일반 658-3 10270 1 일반건축물,210856.10097891564,352798.9598575882,210856.10097891564,352798.9598575882,1973.0,53.0,50-100년,고령,6,0.0,없음,0,704.9113419430843,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서완산동2가 1 일반 341-30 10271 1 일반건축물,211776.12798595458,356800.87918931094,211776.12798595458,356800.87918931094,1978.0,48.0,30-50년,노후,5,0.0,없음,0,512.2499389946279,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동1가 1 일반 214-10 10273 1 일반건축물,212320.98066716857,357949.8499884713,212320.98066716857,357949.8499884713,1969.0,57.0,50-100년,고령,6,0.0,없음,0,22.360679774997898,매우위험,4,6,주의,C,4,관심,B,10,위험,E,10,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동2가 1 일반 218-15 10277 1 일반건축물,209824.57064316762,356389.64294176333,209824.57064316762,356389.64294176333,1984.0,42.0,30-50년,노후,5,0.0,없음,0,196.97715603592206,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 652-7 10279 1 일반건축물,210954.75363791763,355405.3182455272,210954.75363791763,355405.3182455272,1994.0,32.0,30-50년,노후,5,11.161728177505264,보통,2,674.1661516273269,안전,0,7,경고,D,2,안전,A,5,주의,C,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 651-10 10281 1 일반건축물,210820.66669439775,355403.68621006905,210820.66669439775,355403.68621006905,1995.0,31.0,30-50년,노후,5,0.0,없음,0,758.2216034906945,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 576-3 10282 1 일반건축물,210682.262519936,356186.22347452136,210682.262519936,356186.22347452136,1990.0,36.0,30-50년,노후,5,0.0,없음,0,855.102333057278,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 324-4 10285 1 일반건축물,210741.68210251554,356807.92449373467,210741.68210251554,356807.92449373467,1980.0,46.0,30-50년,노후,5,0.0,없음,0,241.66091947189145,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 476-6 10287 1 일반건축물,214058.50886499867,358552.3445319939,214058.50886499867,358552.3445319939,1970.0,56.0,50-100년,고령,6,0.049487873307226864,낮음,1,630.0,안전,0,7,경고,D,1,안전,A,6,주의,C,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동서학동 1 일반 849-80 10289 1 일반건축물,214404.33419272717,356827.6509018608,214404.33419272717,356827.6509018608,1985.0,41.0,30-50년,노후,5,0.0,없음,0,233.45235059857504,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 동완산동 1 일반 413-2 10290 1 일반건축물,213109.90194929435,356832.6937377968,213109.90194929435,356832.6937377968,1974.0,52.0,50-100년,고령,6,0.0,없음,0,89.44271909999159,위험,3,6,주의,C,3,관심,B,9,위험,E,9,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동3가 1 일반 65-4 10295 1 일반건축물,213753.7553415191,357499.70930198237,213753.7553415191,357499.70930198237,1990.0,36.0,30-50년,노후,5,0.0,없음,0,142.12670403551894,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 744-8 10299 1 일반건축물,213439.71066541906,359139.1040186144,213439.71066541906,359139.1040186144,1979.0,47.0,30-50년,노후,5,0.0,없음,0,1211.0326172320877,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중화산동2가 1 일반 568-4 10300 1 일반건축물,210902.79727674974,358269.8303590987,210902.79727674974,358269.8303590987,1996.0,30.0,30-50년,노후,5,0.0,없음,0,455.411901469428,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중앙동1가 1 일반 49-2 10303 1 일반건축물,212850.4790521683,357656.729169548,212850.4790521683,357656.729169548,1991.0,35.0,30-50년,노후,5,0.0,없음,0,360.5551275463989,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동2가 1 일반 30-3 10305 1 일반건축물,213845.9035372473,357964.71165731957,213845.9035372473,357964.71165731957,1973.0,53.0,50-100년,고령,6,0.0,없음,0,468.61498055439927,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 253-133 10307 1 일반건축물,213959.2437606428,358485.664283094,213959.2437606428,358485.664283094,1970.0,56.0,50-100년,고령,6,0.0,없음,0,733.3484846919641,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 삼천동1가 1 일반 699-1 10313 1 일반건축물,210842.88339220654,355081.80759074603,210842.88339220654,355081.80759074603,1993.0,33.0,30-50년,노후,5,0.0,없음,0,532.3532661682466,안전,0,5,주의,C,0,안전,A,5,주의,C,5,관심,B
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 서신동 1 일반 40-93 10315 1 일반건축물,211024.97863243805,359198.9761740465,211024.97863243805,359198.9761740465,1985.0,41.0,30-50년,노후,5,0.0,없음,0,486.0041152089147,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 풍남동2가 1 일반 36-2 10316 1 일반건축물,213757.39862277397,357928.4156205518,213757.39862277397,357928.4156205518,1969.0,57.0,50-100년,고령,6,0.0,없음,0,504.47993022517755,안전,0,6,주의,C,0,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 남노송동 1 일반 521-21 10317 1 일반건축물,213970.08847666756,358062.2817494604,213970.08847666756,358062.2817494604,1975.0,51.0,50-100년,고령,6,0.0,없음,0,487.95491595023407,관심,1,6,주의,C,1,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 중노송동 1 일반 253-6 10320 1 일반건축물,214181.1239064353,358554.54646777443,214181.1239064353,358554.54646777443,1971.0,55.0,50-100년,고령,6,52.543368990617,매우높음,4,500.0,안전,0,10,위험,E,4,관심,B,6,주의,C,10,경고,D
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 다가동3가 1 일반 53-3 10321 1 일반건축물,212574.09851098145,357884.40817678533,212574.09851098145,357884.40817678533,1980.0,46.0,30-50년,노후,5,0.0,없음,0,190.0,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동1가 1 일반 296-79 10324 1 일반건축물,210733.6288152924,356707.87204026186,210733.6288152924,356707.87204026186,1979.0,47.0,30-50년,노후,5,0.0,없음,0,338.3784863137726,관심,1,5,주의,C,1,안전,A,6,주의,C,6,주의,C
전북,전주시 완산구,52111,전북특별자치도 전주시 완산구 효자동3가 1 일반 1051 10328 1 일반건축물,207671.7155977764,358210.1241755039,207671.7155977764,358210.1241755039,1991.0,35.0,30-50년,노후,5,0.0,없음,0,150.0,주의,2,5,주의,C,2,안전,A,7,경고,D,7,주의,C
